1564944417.610000; 1564944418.570000; 1564944419.610000; 1564944420.650000; 1564944421.890000; 1564944422.570000; 1564944423.610000; 1564944424.290000; 1564944424.930000; 1564944425.850000; 1564944426.930000; 1564944427.810000; 1564944428.890000; 1564944429.730000; 1564944430.770000; 1564944431.570000; 1564944432.410000; 1564944433.490000; 1564944434.210000; 1564944434.970000; 1564944435.930000; 1564944436.810000; 1564944437.530000; 1564944438.170000; 1564944438.930000; 1564944439.570000; 1564944440.490000; 1564944441.330000; 1564944442.130000; 1564944443.010000; 1564944443.650000; 1564944444.570000; 1564944445.490000; 1564944446.210000; 1564944447.010000; 1564944447.650000; 1564944448.530000; 1564944449.370000; 1564944450.450000; 1564944451.290000; 1564944452.050000; 1564944453.250000; 1564944454.010000; 1564944454.890000; 1564944455.570000; 1564944456.210000; 1564944456.890000; 1564944457.690000; 1564944458.490000; 1564944459.290000; 1564944460.250000; 1564944461.130000; 1564944462.010000; 1564944462.770000; 1564944463.570000; 1564944464.250000; 1564944465.450000; 1564944466.290000; 1564944467.210000; 1564944468.050000; 1564944469.210000; 1564944470.250000; 1564944470.890000; 1564944471.650000; 1564944472.330000; 1564944473.210000; 1564944474.250000; 1564944475.090000; 1564944475.810000; 1564944476.650000; 1564944477.850000; 1564944478.930000; 1564944479.890000; 1564944481.170000; 1564944482.530000; 1564944483.250000; 1564944484.250000; 1564944485.250000; 1564944486.130000; 1564944486.970000
88.000000; 75.000000; 69.000000; 66.000000; 62.000000; 67.000000; 65.000000; 68.000000; 71.000000; 70.000000; 69.000000; 69.000000; 68.000000; 68.000000; 67.000000; 68.000000; 68.000000; 67.000000; 68.000000; 69.000000; 68.000000; 68.000000; 69.000000; 70.000000; 70.000000; 71.000000; 71.000000; 71.000000; 71.000000; 71.000000; 72.000000; 71.000000; 71.000000; 72.000000; 72.000000; 74.000000; 73.000000; 74.000000; 73.000000; 72.000000; 72.000000; 72.000000; 72.000000; 73.000000; 73.000000; 75.000000; 75.000000; 75.000000; 76.000000; 75.000000; 75.000000; 75.000000; 75.000000; 75.000000; 74.000000; 75.000000; 73.000000; 73.000000; 73.000000; 73.000000; 73.000000; 71.000000; 72.000000; 73.000000; 73.000000; 73.000000; 72.000000; 72.000000; 72.000000; 73.000000; 72.000000; 71.000000; 71.000000; 70.000000; 70.000000; 70.000000; 68.000000; 68.000000; 67.000000; 67.000000
